SA3_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
12601,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,46,21,5,0,0,70,29,26,19,6,0,84,3,0,4,0,0,7,96,42,26,7,0,182,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,14,0,0,3,0,0,3,0,0,0,0,0,0,12,8,3,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,89,13,4,0,0,112,20,24,8,0,0,55,0,3,4,0,0,7,0,0,0,0,0,4,115,40,18,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,225,91,47,9,9,386,0,0,0,0,0,0,5,0,0,0,0,7,21,0,0,0,0,25,51,21
12602,3,0,0,0,0,7,3,0,0,0,0,3,69,3,0,0,0,75,166,81,18,10,5,268,88,58,63,48,33,284,11,6,7,3,0,32,342,148,87,60,40,674,0,0,0,0,0,0,5,0,0,0,0,5,108,9,3,0,0,120,87,58,25,14,4,187,3,10,9,9,4,36,5,4,0,4,3,17,209,85,36,26,11,368,13,9,6,0,0,17,72,0,0,0,0,68,613,137,34,3,0,784,52,62,57,13,0,183,9,0,12,3,7,34,17,3,7,5,0,32,765,210,113,30,10,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1319,444,240,102,61,2171,0,0,0,0,0,3,7,0,0,0,0,9,74,5,3,0,0,82,168,57
12701,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,14,121,11,3,0,0,136,63,8,9,5,0,81,10,0,0,0,0,11,212,20,8,5,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,0,18,5,3,0,0,0,14,0,0,0,0,0,0,22,3,3,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,256,27,12,5,0,303,0,0,0,0,0,0,5,0,0,0,0,6,31,0,0,0,0,27,118,16
12702,0,0,0,0,0,5,4,0,0,0,0,4,77,6,0,0,0,84,286,53,15,4,5,356,104,23,18,3,8,162,19,12,0,4,0,30,492,92,40,10,7,644,0,0,0,0,0,0,7,0,0,0,0,6,30,10,0,0,0,42,55,16,7,4,0,75,8,0,0,0,0,11,8,0,0,0,0,8,106,22,3,3,0,137,0,0,0,0,0,3,9,0,0,0,0,9,168,29,3,0,0,201,17,8,0,0,0,25,0,0,0,0,0,0,15,3,0,0,0,15,207,34,9,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,807,151,53,17,7,1045,3,3,0,0,0,3,13,0,3,0,0,22,69,12,0,0,0,84,266,55
12703,0,0,0,0,0,0,4,0,0,0,0,4,32,4,0,0,0,34,163,19,6,0,0,192,61,16,14,4,4,110,16,0,0,0,0,17,283,47,19,8,3,358,0,0,0,0,0,0,3,0,0,0,0,3,42,0,0,0,0,42,58,10,5,0,0,68,3,0,0,0,0,8,0,0,0,0,0,0,110,12,5,0,0,126,5,0,0,0,0,3,7,0,0,0,0,7,155,12,0,0,0,167,28,9,0,0,0,31,0,0,0,0,0,3,6,0,0,0,0,11,201,16,4,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,589,73,25,6,3,709,0,0,0,0,0,4,3,0,0,0,0,3,21,0,0,0,0,23,132,25
12801,0,0,0,0,0,0,5,0,0,0,0,5,54,6,0,0,0,58,139,22,5,0,0,161,61,24,13,4,0,105,3,4,0,0,0,8,260,50,16,4,0,329,0,0,0,0,0,6,0,0,0,0,0,0,33,3,0,0,0,35,69,15,0,0,0,82,6,3,5,0,0,12,0,0,0,0,0,5,111,21,6,0,0,139,3,0,0,0,0,3,39,0,0,0,0,39,583,20,0,0,0,607,48,42,4,0,0,95,0,0,4,0,0,4,15,0,0,0,0,16,689,68,9,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1061,142,32,6,0,1242,0,0,0,0,0,0,3,0,0,0,0,10,41,8,0,0,0,46,108,34
12802,0,0,0,0,0,0,3,0,0,0,0,3,41,3,0,0,0,42,126,25,0,0,0,153,61,14,13,3,0,92,13,0,0,0,0,10,248,45,13,3,0,305,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,28,43,12,0,0,0,50,4,0,0,0,0,3,0,0,0,0,0,0,71,9,0,0,0,79,0,0,0,0,0,0,5,0,0,0,0,5,199,5,0,0,0,209,6,7,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,215,14,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,536,68,19,0,0,625,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,108,17
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,0,0,0,0,0,0,5,0,0,0,0,11,204,9,0,0,0,212,602,232,23,3,0,854,135,75,107,27,13,353,23,10,0,3,0,37,974,320,124,33,13,1467,0,0,0,0,0,0,3,0,0,0,0,3,62,3,0,0,0,69,42,30,3,0,0,75,0,5,4,0,0,18,3,0,0,0,0,0,110,41,14,0,0,167,0,0,0,0,0,0,6,0,0,0,0,6,120,6,0,0,0,129,17,17,0,0,0,34,0,0,0,0,0,3,5,0,0,0,0,5,153,21,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1237,382,145,30,13,1814,0,0,0,0,0,0,3,0,0,0,0,4,187,17,0,0,0,207,631,134
20102,0,0,0,0,0,0,3,0,0,0,0,3,63,0,0,0,0,63,129,7,0,0,0,133,38,0,3,0,0,42,5,0,0,0,0,11,233,9,6,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,251,9,6,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,61,108,7
20103,0,0,0,0,0,0,3,0,0,0,0,9,65,6,0,0,0,70,109,0,0,0,0,113,38,3,0,0,0,42,7,0,0,0,0,7,226,11,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,244,11,3,0,0,258,4,0,0,0,0,4,3,0,0,0,0,3,55,4,3,0,0,58,135,13
20201,0,0,0,0,0,0,5,0,0,0,0,6,221,9,0,0,0,225,523,202,23,0,0,749,104,53,61,24,12,249,19,6,0,0,0,20,872,266,82,22,14,1254,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,54,30,16,6,0,0,53,0,3,0,0,0,0,4,0,0,0,0,4,90,19,4,0,0,117,0,0,0,0,0,0,6,0,0,0,0,6,90,6,3,0,0,94,16,16,0,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,117,24,3,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1078,314,90,20,14,1520,0,0,0,0,0,0,3,4,0,0,0,5,174,10,0,0,0,186,537,164
20202,3,0,0,0,0,3,11,0,0,0,0,11,90,9,0,0,0,102,203,22,0,0,0,225,51,5,0,0,0,64,0,3,0,0,0,5,362,39,3,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,389,36,3,0,0,437,0,0,0,0,0,0,8,0,0,0,0,8,113,3,0,0,0,121,191,24
20203,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,51,4,0,0,0,51,22,0,0,0,0,26,6,0,0,0,0,6,94,7,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,57,0
20301,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,38,3,0,0,0,42,22,7,0,0,0,25,0,0,0,0,0,0,71,7,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,38,4
20302,4,0,0,0,0,4,12,0,0,0,0,12,300,14,0,0,0,318,817,254,29,10,0,1111,155,83,101,46,38,418,37,8,8,0,0,54,1317,370,131,62,40,1915,0,0,0,0,0,0,6,0,0,0,0,6,86,3,0,0,0,90,29,31,3,0,0,60,3,0,3,0,0,8,0,0,0,0,0,3,129,44,7,0,0,181,0,0,0,0,0,0,17,0,0,0,0,22,219,11,6,0,0,233,40,18,0,0,0,55,0,0,0,0,0,3,12,0,0,0,0,16,289,30,0,0,0,325,0,0,0,0,0,0,9,0,0,0,0,9,17,0,0,0,0,17,6,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,28,9,6,0,0,35,0,0,0,0,0,5,1758,450,145,62,42,2453,0,0,0,0,0,4,19,0,3,0,0,20,285,14,3,0,0,306,830,266
20303,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,78,217,41,5,0,0,263,78,19,10,5,0,115,7,5,0,0,0,6,379,63,24,5,0,469,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,15,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,26,5,6,0,0,33,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,22,14,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,72,23,5,0,547,0,0,0,0,0,0,3,0,0,0,0,7,47,3,0,0,0,54,247,41
20401,0,0,0,0,0,0,3,0,0,0,0,3,79,0,0,0,0,76,227,16,3,5,0,248,59,3,3,6,0,74,3,3,0,0,0,5,369,28,4,5,3,409,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,17,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,13,0,0,0,0,0,0,423,26,4,5,3,468,5,0,0,0,0,5,11,0,0,0,0,11,93,0,0,0,0,96,221,20
20402,0,0,0,0,0,0,4,0,0,0,0,3,72,0,0,0,0,73,169,19,0,0,0,195,44,9,7,3,0,59,14,0,0,0,0,17,303,26,14,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,32,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,364,31,14,0,0,406,0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0,56,235,20
20403,0,0,0,0,0,0,0,0,0,0,0,0,73,3,0,0,0,74,284,44,6,0,0,338,80,24,14,4,5,126,11,0,0,0,0,15,453,70,19,5,3,553,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,45,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,60,3,0,0,0,0,4,8,0,0,0,0,8,61,0,0,0,0,62,10,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,81,8,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,602,90,23,7,3,717,0,0,0,0,0,0,5,0,0,0,0,3,77,6,0,0,0,86,277,40
20501,0,0,0,0,0,0,4,0,0,0,0,4,47,0,0,0,0,45,174,27,5,0,0,204,45,5,5,0,0,60,10,3,0,0,0,9,277,36,7,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,310,34,7,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,42,188,11
20502,0,0,0,0,0,0,4,0,0,0,0,4,67,3,0,0,0,72,191,22,0,0,0,204,57,12,8,3,0,70,4,0,0,0,0,5,322,31,5,3,0,361,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,29,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,14,0,0,0,0,0,0,374,38,8,3,0,423,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,69,194,25
20503,0,0,0,0,0,0,8,0,0,0,0,9,111,0,0,0,0,114,296,32,0,0,0,324,71,14,9,0,0,87,5,3,0,0,0,17,492,53,10,0,4,556,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,538,56,11,0,4,606,0,0,0,0,0,0,0,0,0,0,0,3,115,0,0,0,0,118,273,23
20504,0,0,0,0,0,0,4,0,0,0,0,4,106,6,0,0,0,114,381,43,9,0,0,434,60,25,11,4,0,102,14,0,0,0,0,17,565,69,20,4,0,664,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,8,0,0,0,0,8,4,0,0,0,0,5,0,0,0,0,0,0,23,4,0,0,0,28,0,0,0,0,0,0,11,0,0,0,0,11,49,9,0,0,0,54,10,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,71,8,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,673,84,22,4,4,787,0,0,0,0,0,0,3,0,0,0,0,3,115,9,0,0,0,118,356,62
