SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
308041528,1349,572,750,874,1048,905,633,296,86,6512,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,7,442,193,225,183,147,78,41,17,8,1320,153,76,88,105,98,60,64,39,9,693,1952,845,1077,1173,1293,1043,739,353,102,8570,0,0,0,8,5,5,0,0,0,17,468,199,237,331,364,346,275,144,51,2418,0,0,0,0,0,0,0,0,0,0,30,18,16,13,13,20,6,8,0,131,0,0,0,0,0,0,0,0,0,0,467,201,260,219,249,244,142,85,17,1883,0,0,0,0,0,0,0,0,0,3,9,4,3,0,0,0,0,0,0,13,11,0,3,9,0,0,0,0,0,30
308041529,1012,522,652,613,593,422,254,174,74,4314,7,0,11,9,3,0,0,0,0,23,5,0,10,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,11,260,185,192,124,97,47,11,3,9,929,149,60,85,61,58,29,31,29,6,506,1449,783,971,825,757,502,297,208,88,5886,25,6,18,29,13,4,3,0,0,98,203,110,114,143,151,119,109,80,29,1059,0,0,0,0,0,0,0,0,0,0,77,23,43,35,29,18,7,4,0,240,0,0,0,0,0,0,0,0,0,0,408,220,200,230,191,110,68,38,17,1488,0,0,0,0,0,0,0,0,0,8,6,9,4,0,4,0,0,0,3,26,12,7,11,13,7,3,6,0,0,61
308051530,498,184,209,436,622,709,465,133,28,3291,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,13,12,0,0,0,40,5,0,5,7,13,12,0,0,0,40,456,163,174,239,231,198,80,18,3,1553,101,47,56,92,98,97,69,10,4,576,1070,391,454,790,985,1024,620,171,34,5536,23,8,3,13,13,11,8,0,0,92,163,91,68,152,250,279,257,87,7,1359,0,0,0,0,0,0,0,0,0,0,24,8,9,18,25,26,15,5,0,118,0,0,0,0,0,0,0,0,0,0,122,68,71,113,163,200,135,43,8,915,4,6,0,5,0,0,3,0,0,18,0,0,0,0,0,0,8,0,0,7,0,0,6,6,10,4,0,0,0,19
308051531,1293,680,620,1017,1118,745,364,158,46,6039,0,0,9,0,0,6,0,0,0,14,6,0,10,7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,4,0,0,0,0,24,4,0,8,4,4,0,0,0,0,24,744,462,372,369,303,142,50,15,3,2460,234,137,134,163,160,121,45,22,11,1025,2311,1288,1165,1570,1595,1013,458,191,66,9659,12,0,19,15,17,8,0,0,0,76,350,162,154,264,320,278,164,71,17,1789,0,0,0,0,0,0,0,0,0,0,25,17,18,20,37,23,6,7,0,156,0,0,0,0,0,0,0,0,0,0,539,254,256,335,316,239,128,51,16,2135,0,0,0,0,3,0,0,0,0,5,0,4,7,0,0,3,0,0,0,28,6,4,6,10,10,11,9,0,0,59
308051532,0,3,0,0,5,7,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,0,20,0,0,0,0,0,3,0,0,0,7,0,3,3,7,13,20,10,8,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051533,1517,910,996,1135,1097,751,333,203,44,6989,13,3,17,7,9,0,0,0,0,54,7,3,11,6,3,4,0,0,0,38,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,10,7,0,0,0,0,34,9,3,3,10,5,0,0,0,0,38,932,477,531,420,200,129,36,22,5,2750,303,174,185,165,140,73,30,15,4,1102,2805,1582,1752,1768,1466,963,408,244,54,11041,25,11,28,28,15,7,0,3,0,110,382,200,257,348,365,284,158,93,43,2136,0,0,0,0,0,0,0,0,0,0,63,36,43,32,30,14,15,8,0,247,0,0,0,0,0,0,0,0,0,0,807,418,470,456,402,243,116,79,29,3026,4,0,5,5,5,0,0,0,0,22,15,3,9,10,5,5,3,0,0,55,16,12,8,14,0,0,0,0,0,54
308051534,538,425,441,542,601,501,328,198,66,3632,15,5,29,7,0,0,0,0,0,61,9,0,19,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,11,4,6,8,5,4,0,0,0,0,24,336,271,273,188,170,100,38,10,5,1398,189,154,198,178,170,118,57,39,15,1116,1095,862,978,943,953,724,419,249,85,6314,8,8,8,17,12,9,0,0,0,63,99,74,73,96,162,150,111,63,21,848,0,0,0,0,0,0,0,0,0,0,8,17,14,15,11,11,8,0,0,90,0,0,0,0,0,0,0,0,0,0,238,164,190,171,210,156,90,68,14,1304,7,6,4,5,4,0,0,0,0,27,0,0,5,6,0,4,6,3,0,27,0,3,0,3,4,7,3,0,0,21
308051535,1336,662,740,1071,1138,963,525,218,63,6718,0,3,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,5,0,3,0,24,0,3,4,5,4,5,0,3,0,24,850,392,394,369,292,153,54,20,9,2530,278,110,150,159,132,113,80,43,9,1073,2466,1173,1283,1619,1583,1238,667,284,73,10386,19,8,22,25,26,16,4,0,0,124,424,181,240,338,446,378,234,85,21,2346,0,0,0,0,0,0,0,0,0,0,65,24,27,43,35,14,10,7,0,227,0,0,0,0,0,0,0,0,0,0,630,293,335,381,357,269,117,54,14,2456,0,0,0,4,0,3,0,0,0,14,0,0,6,6,6,0,0,0,0,26,4,3,3,11,7,7,4,0,0,46
308051536,528,330,334,420,420,319,148,56,21,2568,0,0,0,3,0,0,0,0,0,15,0,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,0,4,0,3,0,0,0,0,7,326,182,186,146,108,52,24,8,0,1034,120,88,73,72,67,37,20,4,4,492,985,619,605,651,608,416,187,63,21,4154,11,3,13,14,10,4,0,0,0,62,119,68,57,98,124,91,72,27,4,659,0,0,0,0,0,0,0,0,0,0,29,15,13,19,19,12,4,0,0,114,0,0,0,0,0,0,0,0,0,0,180,99,109,124,123,95,48,28,3,803,0,0,0,0,0,0,0,0,0,5,9,0,0,3,0,6,0,0,0,17,3,0,0,0,0,0,0,0,0,7
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,794,445,470,564,611,406,158,71,33,3560,0,0,0,0,0,0,0,0,0,4,6,5,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,7,0,5,0,0,0,0,23,10,6,7,0,5,0,0,0,0,23,433,220,238,169,120,61,29,6,3,1280,224,83,100,76,77,55,12,11,6,645,1465,757,825,828,816,523,202,92,35,5550,16,3,7,13,9,0,0,0,0,54,173,105,99,161,179,132,71,37,11,966,0,0,0,0,0,0,0,0,0,0,62,12,26,29,28,28,8,0,0,189,0,0,0,0,0,0,0,0,0,8,322,187,229,171,196,141,63,15,15,1339,18,3,3,6,3,4,0,0,0,32,15,0,4,6,5,3,0,0,0,32,3,6,0,0,0,0,4,0,0,12
308051539,503,395,362,429,501,422,319,168,33,3130,10,3,19,6,5,0,0,0,0,35,18,0,13,15,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,14,5,5,0,8,6,6,0,0,0,22,8,6,0,10,4,6,0,0,0,39,324,228,244,139,117,61,33,14,0,1157,153,119,126,92,109,69,42,17,8,725,1033,759,776,709,739,555,394,193,47,5201,11,3,8,14,12,0,0,0,0,52,75,54,58,86,151,106,89,63,18,707,0,0,0,0,0,0,0,0,0,0,21,18,12,16,6,8,10,5,0,88,0,0,0,0,0,0,0,0,0,0,178,147,134,136,188,143,80,41,11,1054,6,3,4,0,3,3,3,0,0,17,0,8,0,3,3,4,0,3,0,24,0,4,0,3,0,3,0,0,0,12
309011224,788,481,440,710,728,749,605,376,129,4997,6,8,0,8,0,0,0,0,0,15,14,6,5,6,3,3,0,0,0,39,6,3,7,5,10,4,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,0,0,0,4,15,0,0,5,5,7,0,0,0,4,15,252,232,232,212,172,146,73,41,25,1389,141,122,160,125,150,106,81,46,19,957,1211,859,865,1076,1088,1026,763,472,170,7533,15,15,29,27,29,3,9,4,0,130,171,129,74,153,255,213,220,130,46,1386,0,0,0,0,0,0,0,0,0,0,8,4,3,0,11,10,10,9,0,48,0,0,0,0,0,0,0,0,0,0,392,228,212,268,299,233,224,128,50,2039,0,0,0,0,0,0,0,0,0,3,35,12,8,17,28,17,17,17,7,168,0,3,8,4,0,5,0,6,0,19
309011225,563,477,626,589,684,775,601,409,150,4878,5,3,16,4,3,3,0,0,0,45,0,0,0,3,0,0,0,0,0,10,0,0,6,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,14,4,8,5,12,0,4,0,0,0,33,0,10,14,12,0,4,0,0,0,48,299,264,447,288,205,187,75,34,19,1816,125,104,209,129,130,106,72,100,118,1101,1010,886,1351,1052,1033,1102,759,544,288,8026,13,14,30,23,17,13,12,0,0,123,90,57,105,98,157,230,251,159,102,1256,0,0,0,0,0,0,0,0,0,0,9,4,19,3,9,18,13,10,4,89,0,0,0,0,0,0,0,0,0,0,217,216,260,214,287,275,222,143,75,1910,0,0,0,0,0,4,0,3,0,10,15,14,0,10,12,8,9,6,3,83,0,4,3,7,4,8,8,0,0,31
309011226,1572,986,891,1303,1250,1267,1171,867,324,9636,3,3,4,4,4,3,0,0,0,23,9,3,12,6,3,4,0,4,0,43,4,0,6,4,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,5,6,3,4,3,8,4,3,0,35,5,7,10,8,3,8,4,3,0,50,734,381,522,464,295,227,134,96,32,2889,200,139,127,167,137,99,62,74,28,1036,2553,1534,1613,1984,1717,1642,1389,1049,388,13869,13,10,19,38,23,33,21,0,0,148,317,157,156,328,350,364,451,301,155,2583,0,0,0,0,0,0,0,0,0,0,25,7,12,14,26,13,21,8,10,129,0,0,0,0,0,0,0,0,0,0,810,415,397,520,541,435,379,264,98,3852,0,0,4,0,0,0,6,0,0,9,18,11,9,13,15,8,10,5,11,114,0,3,0,0,5,5,0,5,3,23
309011227,468,803,1152,692,768,799,590,392,162,5826,5,18,33,9,5,0,0,0,0,80,15,6,17,17,10,3,0,0,0,67,7,0,6,5,4,3,9,8,0,45,0,0,0,0,0,0,0,0,0,0,10,25,50,4,0,0,0,0,0,88,6,6,16,11,0,9,0,0,0,42,15,30,64,13,3,9,0,0,0,132,244,489,804,337,218,183,82,30,3,2399,144,256,437,241,160,162,89,72,20,1576,914,1635,2580,1358,1189,1182,783,499,193,10335,13,31,66,43,22,19,9,8,0,217,141,141,177,185,222,257,273,152,65,1610,0,0,0,0,0,0,0,0,0,0,7,11,18,7,7,14,3,7,0,77,0,0,0,0,0,0,0,0,0,0,221,308,515,263,361,342,288,175,74,2544,0,0,0,0,0,0,0,6,0,5,18,5,20,23,29,8,24,11,8,149,0,4,6,6,9,0,0,0,0,33
309011228,1075,789,826,997,1018,1097,930,597,235,7570,7,3,11,8,9,0,3,0,0,45,15,3,21,11,8,0,8,0,0,75,3,3,11,0,13,12,0,4,0,55,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,3,0,0,0,25,0,3,12,3,3,13,0,4,4,41,4,16,16,7,3,13,0,4,4,64,498,379,446,414,245,195,117,62,20,2376,195,184,216,205,152,158,100,64,38,1318,1833,1413,1594,1693,1517,1515,1186,738,298,11789,36,35,42,61,51,42,28,12,0,304,222,151,138,229,289,276,359,234,90,1966,0,0,0,0,0,0,0,0,0,0,17,12,14,12,19,12,10,3,5,93,0,0,0,0,0,0,0,0,0,0,548,325,337,424,399,371,359,169,83,3024,0,0,0,0,4,0,0,0,0,4,33,19,11,17,25,21,28,16,9,177,0,3,3,6,3,5,0,4,0,32
309011229,465,408,584,528,477,516,351,232,94,3660,0,3,6,0,4,0,0,0,0,19,0,0,0,5,0,0,0,0,0,9,0,0,7,5,0,8,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,8,5,0,0,0,31,0,5,8,4,5,5,0,0,0,33,237,263,408,225,157,118,40,29,12,1478,158,159,255,167,110,87,74,40,15,1062,867,855,1281,959,759,744,475,297,121,6367,9,13,25,13,13,6,3,0,0,96,109,71,92,135,148,137,129,74,37,928,0,0,0,0,0,0,0,0,0,0,17,5,11,13,9,11,12,3,0,78,0,0,0,0,0,0,0,0,0,0,196,154,304,229,197,184,151,93,35,1543,0,0,0,0,0,5,0,0,0,5,5,3,7,5,6,10,0,0,3,45,0,4,0,0,4,0,0,0,0,7
309021230,226,211,331,330,434,578,446,359,169,3080,4,8,8,5,0,0,0,0,0,33,0,0,5,4,7,0,0,0,0,14,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,3,3,0,0,0,21,0,4,7,8,3,6,0,0,0,31,125,214,252,136,127,123,82,56,32,1145,94,96,151,81,101,121,83,63,22,806,470,536,770,575,684,839,613,479,224,5197,9,10,17,14,23,14,3,0,0,87,40,37,62,59,113,213,191,131,77,919,0,0,0,0,0,0,0,0,0,0,7,6,10,8,3,10,9,0,0,51,0,0,0,0,0,0,0,0,0,0,120,134,164,128,182,217,184,123,52,1301,0,0,0,0,0,0,0,0,0,4,0,0,7,5,7,4,3,6,3,33,5,5,7,8,0,5,0,3,0,36
309021231,810,759,816,795,1037,1039,714,435,150,6555,4,5,9,0,3,0,0,0,0,29,5,3,5,10,4,0,0,0,0,23,0,0,0,5,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,3,0,5,0,36,0,0,5,11,11,3,0,5,0,35,535,365,486,380,290,234,91,44,24,2445,172,162,191,139,181,130,97,58,19,1151,1552,1310,1546,1375,1555,1439,909,546,191,10420,20,8,22,34,31,20,4,0,0,136,150,108,131,170,255,344,321,159,87,1726,0,0,0,0,0,0,0,0,0,0,23,8,28,21,10,26,11,6,7,137,0,0,0,0,0,0,0,0,0,0,418,252,277,324,377,374,284,165,79,2548,0,0,0,0,0,0,0,3,0,3,13,0,9,8,4,8,3,0,0,54,22,0,17,24,15,18,4,12,5,115
309021232,988,626,424,820,925,825,639,444,175,5865,3,0,3,4,3,0,0,0,0,14,5,0,0,4,5,0,0,0,0,17,4,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,5,6,3,0,0,0,31,3,8,5,5,6,3,0,0,0,31,547,283,233,296,262,169,96,53,16,1953,184,94,69,103,119,92,61,69,79,871,1754,1024,738,1265,1348,1117,804,576,269,8879,26,14,9,20,25,16,9,0,0,114,197,151,88,201,276,292,295,181,105,1773,0,0,0,0,0,0,0,0,0,0,6,12,11,7,13,10,15,7,3,90,0,0,0,0,0,0,0,0,0,0,445,270,172,283,330,299,202,150,60,2208,0,0,0,0,0,0,0,0,0,3,5,0,3,3,8,12,8,5,0,45,12,6,10,21,9,12,5,6,0,84
309021233,1396,892,629,1126,1240,1107,857,575,213,8041,6,0,5,0,0,4,0,0,0,17,0,0,0,0,4,0,4,0,0,6,0,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,12,4,0,7,0,0,47,4,8,10,15,4,0,7,0,0,46,686,397,301,397,334,248,130,61,17,2565,182,112,91,124,94,86,69,38,23,820,2302,1425,1059,1681,1705,1465,1075,679,255,11648,15,16,11,23,29,26,7,0,0,131,295,187,116,252,350,373,396,205,118,2288,0,0,0,0,0,0,0,0,0,0,15,23,13,19,31,14,17,10,3,137,0,0,0,0,0,0,0,0,0,0,496,331,241,351,379,298,307,168,72,2640,0,0,0,0,0,0,4,6,0,14,3,9,3,6,19,14,7,4,3,72,22,11,4,14,18,18,11,0,0,96
309021234,1299,981,1092,1174,1330,1222,925,670,274,8970,10,12,17,3,0,6,0,0,0,50,5,3,0,3,4,6,0,0,0,23,4,5,5,3,0,4,0,0,0,24,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,10,9,21,12,13,3,0,0,69,13,10,10,20,12,13,3,0,0,73,745,470,657,515,359,265,118,59,17,3216,242,192,245,199,194,137,100,72,37,1421,2336,1700,2077,1959,1929,1668,1153,807,336,13955,37,19,34,35,36,16,6,3,0,183,300,164,172,316,364,404,387,231,128,2456,0,0,0,0,0,0,0,0,0,0,44,20,22,31,39,26,27,10,5,233,0,0,0,0,0,0,0,0,0,0,527,352,399,453,475,417,318,201,79,3208,3,0,0,0,3,5,3,4,0,11,9,5,6,8,8,14,14,9,0,65,16,15,10,23,9,12,6,5,4,96
309031235,1020,757,609,878,924,757,565,293,120,5910,14,16,10,6,13,3,0,0,0,73,102,49,44,51,36,9,6,0,0,290,3,3,0,0,0,0,8,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,5,0,0,0,0,23,5,4,0,8,5,0,0,0,0,23,541,424,336,296,283,144,64,33,15,2132,226,152,146,146,129,76,46,34,16,969,1930,1422,1168,1422,1421,1007,689,365,151,9577,31,17,21,48,36,18,14,5,0,194,160,175,95,170,283,237,299,194,57,1661,0,0,0,0,0,0,0,0,0,0,16,3,8,19,9,20,16,7,4,107,0,0,0,0,0,0,0,0,0,0,346,279,186,250,297,259,244,141,35,2034,0,4,0,6,6,0,3,0,6,20,18,3,14,3,28,15,17,10,0,116,4,3,5,4,3,3,0,0,0,32
309031236,515,430,531,525,545,614,477,275,118,4024,3,7,15,5,0,5,0,0,0,34,25,21,19,19,4,6,3,0,0,98,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,3,3,0,0,6,0,0,24,3,4,10,3,0,0,6,0,0,30,268,226,266,224,153,89,53,42,9,1328,97,101,123,97,84,68,53,45,31,703,929,793,991,910,817,799,596,367,156,6339,13,20,26,31,20,23,11,0,0,140,99,89,102,130,174,225,218,144,65,1243,0,0,0,0,0,0,0,0,0,0,11,5,15,11,16,11,6,4,3,83,0,0,0,0,0,0,0,0,0,0,238,200,221,225,243,233,196,101,34,1690,0,0,0,0,0,0,0,6,0,8,8,12,11,16,15,14,16,5,0,100,0,0,9,8,4,6,3,0,3,31
309031237,864,529,594,733,770,947,1071,743,285,6528,5,0,6,3,5,0,0,4,0,16,30,23,16,20,13,8,0,0,0,109,0,0,0,3,0,3,6,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,13,7,5,5,0,0,0,36,9,4,11,7,8,0,0,0,0,41,519,267,355,315,197,191,140,64,27,2076,191,94,102,118,90,73,108,77,34,893,1618,931,1114,1204,1100,1242,1329,889,347,9770,13,9,22,27,15,19,10,5,0,117,211,104,99,226,211,310,451,327,151,2086,0,0,0,0,0,0,0,0,0,0,15,9,11,10,18,18,27,12,5,129,0,0,0,0,0,0,0,0,0,0,347,158,190,242,247,275,337,243,64,2107,3,0,0,0,4,5,6,6,0,24,15,7,7,12,12,14,7,10,0,78,3,7,7,6,16,8,10,8,5,62
