SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
309061247,0,8,3,18,15,8,0,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,8,19,14,8,0,0,0,10,74,0,0,0,0,0,0,0,0,0,0,0,58,61,3,8,0,22,24,111,277,174,121,117,53,117,1026,0,0,0,3,9,50,39,18,3,0,0,10,131,0,0,6,29,20,36,11,8,0,0,0,9,113,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,15,3,0,0,0,0,0,0,3,30,4,0,7,39,14,36,26,0,0,0,0,12,149,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,88,43,125,80,24,9,4,0,35,439,14,8,32,178,226,410,565,319,195,157,68,230,2396,0,0,0,0,0,0,23,43,34,43,24,0,169,0,0,0,0,0,9,23
309061248,4,12,8,41,29,13,4,0,0,10,124,0,0,0,0,0,10,9,0,0,7,0,0,19,0,0,0,0,0,0,7,0,0,0,0,7,18,6,4,3,18,16,45,55,17,0,5,3,16,187,0,0,0,0,0,0,3,0,0,0,0,124,129,15,4,9,39,43,241,665,425,270,213,132,288,2343,0,0,0,11,25,91,87,42,15,5,5,27,311,0,0,17,57,32,73,59,11,4,5,0,15,269,0,0,0,7,4,6,6,4,0,0,0,4,32,4,5,4,21,4,15,8,0,0,0,0,0,60,13,6,32,100,54,87,51,12,4,4,0,44,401,0,0,0,0,0,0,0,0,0,0,0,6,11,16,6,48,196,124,272,214,70,17,14,4,97,1083,49,30,81,366,454,862,1318,723,410,303,195,539,5338,0,0,0,0,0,6,45,121,79,102,46,8,403,0,0,0,0,8,16,46
309061249,7,7,11,34,34,14,4,4,0,10,127,0,0,0,6,0,7,5,0,7,0,0,4,32,0,0,0,0,0,0,9,8,5,0,0,4,31,4,0,0,13,15,22,36,18,4,0,4,10,135,0,0,0,0,0,0,0,3,0,0,0,160,166,11,3,12,36,49,222,682,512,339,344,186,314,2707,3,0,0,5,28,83,87,40,4,12,4,30,297,0,0,3,34,39,70,43,7,3,0,0,13,218,0,0,0,0,0,0,7,0,0,0,0,0,18,3,0,6,15,9,12,9,0,0,0,0,3,60,15,7,15,56,29,46,31,14,0,0,0,25,235,0,0,0,0,0,0,0,0,0,0,0,5,6,23,7,34,120,107,217,171,55,12,7,5,75,835,51,13,56,234,296,640,1201,792,471,441,237,484,4910,0,0,0,0,0,0,35,78,93,78,41,3,333,0,0,0,0,3,9,22
309061250,0,7,0,14,17,10,3,0,7,6,72,0,0,0,0,0,3,4,4,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,10,5,15,15,6,0,4,0,9,72,0,0,0,0,0,0,3,0,0,0,0,48,54,3,5,5,22,8,78,216,161,128,156,144,130,1053,0,0,0,3,4,14,26,7,8,3,5,10,92,0,0,0,8,6,11,11,0,3,0,0,14,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,18,4,0,9,16,12,20,13,7,4,0,0,10,107,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,11,40,22,47,55,16,20,10,5,42,274,36,10,31,109,122,250,431,272,207,221,194,242,2113,0,0,0,0,0,0,16,25,28,22,33,0,119,0,0,0,0,0,4,21
309071251,5,12,3,20,30,5,0,3,3,3,89,0,0,0,0,0,6,14,3,0,3,0,3,34,0,0,0,0,0,0,0,3,0,0,0,0,13,3,0,4,10,9,27,19,7,0,0,10,10,98,0,0,0,0,0,0,0,0,0,0,0,97,96,9,0,13,33,25,193,460,290,200,216,199,176,1804,0,0,0,4,18,62,68,25,7,7,3,15,199,0,0,5,43,42,45,26,8,0,4,0,14,178,0,0,0,8,0,7,0,0,0,0,0,7,20,3,0,6,19,16,10,9,0,0,0,0,0,62,6,4,18,61,37,39,31,0,4,5,0,17,226,0,0,0,0,0,0,0,0,0,0,0,3,7,11,5,35,131,107,159,132,33,14,10,4,58,694,28,9,49,197,179,483,839,474,303,301,240,308,3409,0,0,0,0,0,0,61,112,87,103,65,3,436,0,0,0,0,0,11,27
309071252,3,7,6,24,25,11,4,4,5,4,94,0,0,0,0,0,0,7,0,0,0,3,8,17,0,0,0,0,0,3,4,4,0,6,3,4,22,7,5,0,7,14,38,31,12,0,5,5,22,152,0,0,0,0,0,0,0,0,0,3,0,138,143,10,7,4,19,36,158,457,339,305,368,259,292,2250,0,0,0,9,6,48,74,27,9,18,6,23,210,0,0,5,21,22,39,41,6,6,3,0,15,159,0,0,0,0,0,4,3,0,0,0,0,3,19,0,0,3,4,5,0,5,0,0,0,0,0,33,10,4,14,47,12,47,29,11,7,3,6,29,214,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,28,84,51,138,157,48,16,22,7,67,633,46,27,56,214,324,603,986,567,443,513,345,506,4638,0,0,0,0,0,0,25,72,58,96,91,0,336,0,0,0,4,0,15,34
309071253,0,0,3,14,9,4,0,7,5,3,46,0,0,0,0,0,0,3,0,0,0,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,6,4,16,16,20,0,9,7,8,94,0,0,0,0,0,0,0,0,0,0,0,96,94,8,0,3,12,17,71,183,170,116,205,215,167,1158,0,0,0,0,3,29,44,14,5,8,10,8,125,0,0,6,14,14,21,15,4,0,0,0,5,78,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,5,3,0,0,0,0,0,0,0,3,14,11,0,4,20,10,14,15,10,0,5,6,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,12,42,26,73,77,26,6,7,18,31,339,62,23,37,136,191,426,572,386,253,382,428,346,3229,0,0,0,0,0,0,28,47,56,82,129,8,350,0,0,0,0,0,15,35
309071254,0,0,0,9,6,0,0,0,0,4,24,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,11,7,6,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,21,19,4,0,0,6,6,46,99,79,55,40,38,56,430,0,0,0,3,4,3,6,0,3,4,0,3,37,0,0,0,5,8,11,8,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,10,6,15,4,0,0,0,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,14,29,14,0,4,6,0,17,127,11,5,13,60,98,157,205,132,104,70,66,117,1038,0,0,0,0,0,0,14,23,27,23,26,0,119,0,0,0,0,0,8,12
309071256,0,4,6,24,23,12,6,0,5,7,91,0,0,0,0,3,6,3,7,0,0,0,3,22,0,0,0,0,0,0,0,0,4,0,0,9,11,3,0,0,4,7,30,25,8,0,0,0,20,107,0,0,0,0,0,0,0,0,0,0,0,124,125,5,4,3,18,31,174,561,372,305,258,178,263,2175,0,0,0,5,10,58,75,36,13,3,5,22,232,0,0,6,47,27,57,33,3,7,0,0,7,180,0,0,0,0,0,3,5,6,0,0,0,4,21,3,0,4,11,5,8,3,0,0,0,0,3,34,12,5,19,44,43,44,43,5,3,0,0,19,243,0,0,0,0,0,0,0,0,0,0,0,4,4,19,8,34,113,80,171,164,44,23,7,9,59,727,37,18,49,212,274,571,1065,637,439,350,233,430,4315,0,0,0,0,0,0,35,95,93,89,60,0,371,0,0,0,0,0,14,24
309071552,3,9,0,20,18,3,0,0,0,9,63,0,0,0,0,0,0,3,4,0,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,8,5,0,0,5,6,10,8,3,4,0,0,3,49,0,0,0,0,4,0,0,0,0,0,0,87,87,4,0,3,10,17,105,361,259,171,141,70,150,1291,0,0,3,3,7,29,52,20,5,4,0,12,140,0,5,7,16,13,15,21,0,0,0,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,7,4,3,0,0,0,0,0,0,24,4,5,9,24,11,28,13,6,0,0,0,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,21,54,42,81,90,25,12,8,0,30,367,21,10,29,114,172,295,607,374,251,202,87,229,2381,0,0,0,0,0,4,26,56,48,51,21,5,207,0,0,0,0,0,3,12
309071553,0,4,0,5,12,3,5,3,3,5,43,0,0,0,0,0,7,0,0,0,0,0,6,18,0,0,0,0,0,0,0,5,0,6,4,4,16,4,0,3,9,5,15,18,9,0,6,0,11,75,0,0,0,0,0,0,0,0,0,0,0,89,90,0,0,0,14,11,97,345,288,225,245,148,189,1569,0,0,0,0,8,29,31,20,5,10,0,12,112,5,0,6,16,11,19,13,5,0,4,0,10,94,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,0,0,0,14,3,0,9,13,17,19,12,0,0,0,0,12,81,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,15,40,35,70,62,27,3,11,0,33,308,20,10,21,112,126,295,606,478,338,337,182,297,2824,0,0,0,3,0,0,30,74,54,56,56,0,280,0,0,0,0,0,5,14
309071554,0,0,0,10,5,0,0,0,0,0,20,0,0,0,0,0,3,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,11,4,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,7,5,44,106,65,51,46,33,61,423,0,0,0,7,4,17,13,3,5,0,6,0,50,0,0,0,7,8,13,4,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,5,0,6,0,0,0,0,0,18,0,0,4,15,13,8,0,0,0,0,0,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,25,38,23,8,5,0,6,12,152,13,0,10,59,69,119,206,134,76,78,45,85,888,0,0,0,0,0,0,32,57,47,51,25,0,210,0,0,0,0,3,15,18
309071555,0,0,0,5,5,6,0,0,0,5,24,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,4,3,13,3,3,0,0,0,4,30,0,0,0,3,0,0,0,0,0,0,0,17,22,0,0,0,8,4,64,160,82,22,18,9,39,411,0,0,0,0,6,19,19,7,0,0,3,3,60,0,0,0,9,9,15,6,6,4,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,18,3,0,9,36,18,17,8,0,0,0,0,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,57,33,62,34,11,6,4,0,12,228,11,0,15,64,59,163,268,139,56,34,14,70,891,0,0,0,0,0,0,34,92,57,30,17,0,242,0,0,0,0,0,10,22
309071556,0,6,4,9,12,8,4,0,3,5,55,0,0,0,0,0,5,7,5,0,0,0,0,20,0,0,0,0,0,3,6,0,0,0,0,0,6,5,0,0,4,4,15,16,3,0,0,0,7,63,0,0,0,0,0,0,6,0,0,0,0,96,97,3,0,3,19,17,102,356,239,234,240,138,180,1540,0,0,0,8,0,16,23,14,6,4,0,12,81,0,0,4,27,11,19,16,4,0,0,0,7,85,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,5,5,3,0,0,0,0,0,0,17,3,3,10,17,9,23,14,5,3,0,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,51,22,58,55,22,13,9,0,30,288,16,12,32,112,99,247,595,376,327,298,177,273,2564,0,0,0,0,0,0,21,48,59,63,39,0,228,0,0,0,0,4,3,14
309071557,4,12,16,43,37,13,3,5,5,16,147,0,0,0,0,0,4,10,0,0,8,0,4,34,0,0,0,0,0,0,8,6,7,0,0,0,18,11,0,4,10,11,32,37,10,4,4,0,9,139,0,0,0,0,0,0,0,0,3,0,0,181,181,13,3,17,31,49,274,803,467,313,257,136,309,2666,0,0,0,9,14,100,115,33,16,11,0,29,327,0,0,5,46,37,61,38,9,0,0,0,12,215,0,0,0,11,0,6,4,7,0,0,0,12,35,6,0,4,25,6,13,4,0,0,0,0,3,57,12,9,24,101,30,60,35,8,0,0,0,16,307,0,0,0,0,0,0,0,0,0,0,0,8,7,22,11,37,191,94,241,199,57,17,13,0,87,951,50,20,61,283,286,697,1368,718,440,357,164,522,4969,0,0,0,0,0,0,40,96,102,84,21,8,357,0,0,0,0,0,7,26
309071558,3,3,6,9,11,0,6,0,0,0,39,0,0,0,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,11,11,5,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,0,19,21,4,0,0,8,13,76,173,99,60,61,54,56,603,0,0,0,0,7,24,15,3,3,0,0,0,60,0,0,4,13,6,21,8,0,0,0,0,0,53,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,9,17,0,5,5,15,6,14,9,0,0,0,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,31,26,63,34,4,5,0,0,18,200,14,8,9,53,57,184,321,178,93,83,70,107,1182,0,0,0,0,0,0,21,59,50,35,20,0,193,0,0,0,0,4,9,15
309081259,0,3,6,0,5,0,3,3,0,3,25,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,3,5,5,4,9,3,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,31,37,8,0,3,11,5,28,75,52,40,63,95,73,458,0,0,0,0,6,10,20,4,4,4,0,0,41,0,0,0,5,3,6,11,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,6,6,4,23,8,0,0,0,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,18,13,41,32,8,3,0,3,18,148,24,8,18,78,95,162,213,121,81,112,130,139,1170,0,0,0,0,0,0,6,6,8,11,23,0,61,0,0,0,0,5,3,6
309081260,0,4,10,7,4,0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,3,3,0,0,0,0,11,4,0,6,7,4,6,12,3,0,0,0,6,51,0,0,0,0,0,0,0,0,0,0,0,41,41,5,0,5,13,28,87,224,132,97,65,30,77,759,0,0,0,6,4,38,39,17,12,0,3,11,126,0,0,5,27,21,38,27,8,0,0,0,9,128,6,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,3,4,0,5,0,0,0,0,0,17,13,4,11,28,20,20,17,4,0,0,0,12,119,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,17,66,48,98,87,30,13,8,4,29,412,28,5,28,96,145,276,490,240,153,100,46,156,1767,0,0,0,0,0,0,16,47,42,37,12,0,159,0,0,0,0,3,3,22
309081262,0,16,17,31,16,9,0,4,0,6,100,0,0,0,0,0,0,9,3,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,6,6,3,7,11,7,20,31,9,4,3,0,11,104,0,0,0,0,0,0,0,0,0,0,0,102,106,10,3,4,35,38,200,437,269,169,173,98,201,1651,0,0,0,11,19,83,102,39,17,15,0,27,317,0,4,13,43,33,53,55,10,5,0,0,18,238,0,0,0,0,0,8,3,3,0,0,0,0,19,6,0,15,10,11,5,4,0,0,0,0,5,56,17,4,25,45,29,54,45,8,0,0,3,32,264,0,0,0,0,0,0,0,0,0,0,0,4,6,22,8,51,111,91,202,216,60,25,16,6,82,896,62,17,71,235,282,617,937,512,304,271,149,387,3846,0,0,0,0,0,4,33,83,83,90,49,0,343,0,0,0,0,0,24,39
309081559,0,7,3,34,34,13,4,9,3,10,118,0,0,0,0,3,0,4,3,0,0,0,4,19,0,0,0,0,0,0,0,0,4,0,0,7,13,4,0,3,9,13,28,44,11,9,0,3,12,138,0,0,0,0,0,0,0,0,0,0,0,125,128,10,3,10,30,31,172,431,295,263,271,209,266,1990,0,0,0,4,4,51,90,39,12,3,3,29,227,0,0,7,31,29,43,37,14,3,0,0,9,176,0,0,0,0,4,0,3,0,0,0,0,0,15,3,0,5,14,3,11,0,0,0,0,0,4,44,10,4,9,34,24,56,40,6,0,6,0,26,219,0,0,0,0,0,0,0,0,0,0,0,3,6,10,4,22,87,69,162,170,61,13,5,5,73,691,45,18,51,209,324,601,952,571,385,371,297,456,4274,0,0,0,0,0,3,28,58,65,77,62,0,290,0,0,0,0,0,18,40
309081560,0,4,10,9,9,3,3,0,0,5,42,0,0,0,0,0,0,4,0,0,0,3,0,10,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,4,0,0,21,13,8,6,0,0,0,58,0,0,0,0,0,5,0,0,0,0,0,46,49,0,3,12,10,20,94,163,120,76,72,47,83,702,0,0,0,4,6,33,50,14,8,10,0,9,140,0,0,3,25,17,38,21,3,0,3,5,5,117,0,0,0,4,0,6,4,0,0,0,0,0,11,4,0,3,10,5,4,4,0,0,0,0,0,27,17,5,8,16,11,38,12,3,4,0,0,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,19,55,40,121,88,23,9,11,4,27,417,34,17,39,106,157,376,446,265,165,146,76,182,2004,0,0,0,0,0,0,34,61,47,60,39,5,239,0,0,0,0,4,10,23
309091263,0,5,6,14,26,9,4,0,0,5,79,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0,9,8,20,20,14,8,6,5,12,101,0,0,0,0,0,0,0,0,0,0,0,64,64,9,0,4,22,30,116,298,223,167,162,141,155,1328,0,0,0,6,3,37,65,27,4,4,3,14,166,0,3,3,30,12,40,36,4,4,4,0,14,146,0,0,0,0,0,5,3,0,0,0,0,0,13,0,0,0,11,0,5,0,0,0,0,0,0,26,14,0,11,41,26,47,42,5,0,0,0,18,210,0,0,0,0,0,0,0,0,0,0,0,10,7,19,3,20,85,47,143,144,38,10,16,5,49,571,54,8,28,196,230,477,681,395,256,237,195,313,3072,0,0,0,0,0,3,17,44,56,36,47,3,211,0,0,0,0,4,10,22
309091264,0,9,7,20,15,0,0,0,0,4,62,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,8,3,13,14,5,0,5,0,3,65,0,0,0,0,0,0,0,0,0,0,0,50,51,5,0,0,30,20,103,197,111,87,97,56,92,803,0,0,0,3,6,22,36,16,6,3,0,12,106,0,0,0,9,9,23,13,3,5,0,0,9,72,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,3,16,8,0,13,23,18,25,16,0,0,0,0,18,115,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,16,38,39,76,68,23,9,5,0,40,322,27,7,24,104,126,264,383,201,134,123,73,167,1623,0,0,0,0,0,5,16,24,21,27,9,4,100,0,0,0,0,0,12,7
309091265,0,7,0,15,19,6,0,3,0,6,58,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,5,3,0,0,0,5,10,0,0,0,6,6,17,28,0,0,5,0,5,76,0,0,0,0,0,0,0,0,0,0,0,54,56,0,3,3,21,11,88,267,162,151,132,119,124,1090,0,0,3,0,7,30,29,15,12,10,0,5,115,0,0,5,12,11,23,27,5,4,0,0,10,95,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,3,10,0,6,0,0,0,0,0,0,26,5,0,18,17,20,41,32,6,6,0,0,14,143,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,28,42,34,93,91,26,19,16,0,37,387,16,8,38,108,143,304,540,293,223,186,149,223,2219,0,0,0,0,0,0,14,40,26,42,35,0,161,0,0,0,0,7,8,4
309091540,8,12,7,22,6,0,0,3,0,9,69,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,9,9,5,10,22,13,30,21,10,4,0,3,5,123,0,0,0,0,0,4,0,0,0,0,0,57,59,9,6,11,37,40,157,185,107,62,52,36,104,797,0,0,0,6,12,53,47,14,7,4,0,23,174,0,3,7,27,28,35,28,8,0,3,0,14,151,0,0,0,5,0,5,3,0,0,0,0,0,9,4,0,11,22,5,9,4,0,0,0,0,0,62,15,3,30,81,34,63,29,7,0,0,0,27,292,0,0,0,0,0,3,0,0,0,0,0,0,6,19,9,51,146,78,170,107,27,7,9,0,71,698,66,27,88,302,308,641,649,292,173,124,72,302,3043,0,0,0,0,0,4,52,105,72,54,45,4,337,0,0,0,10,4,54,86
309091541,11,14,15,25,27,3,0,0,0,6,110,0,0,0,3,0,4,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,4,20,9,26,35,9,5,3,0,22,149,0,0,0,0,0,0,3,0,0,0,0,77,87,13,7,21,52,46,195,320,179,118,130,111,171,1357,0,0,0,5,17,56,84,28,14,17,5,26,242,0,0,14,37,40,58,35,5,3,3,0,12,213,0,0,0,3,6,5,0,0,0,0,0,6,27,0,0,6,20,8,7,0,4,0,0,0,8,58,21,4,20,73,53,88,52,9,0,0,0,37,364,0,0,0,0,0,0,0,0,0,0,0,13,12,23,6,45,147,116,219,172,52,13,23,4,95,915,72,32,86,322,385,713,861,438,244,252,208,411,4025,3,0,0,0,0,4,38,82,50,84,66,0,335,0,0,0,6,4,28,56
